image_id,body_id,face_id,face_conf,file_name,gender,race,age_deepface,age_mivolo,sharpness,brightness,contrast,usable
a0b030747467e7e7,0,0,0.84,a0b030747467e7e7_body0_face0.jpg,Man,middle eastern,28.0,31.71,582.24,133.84,27.52,True
a0e0f8f0c0b4e0e0,0,0,0.79,a0e0f8f0c0b4e0e0_body0_face0.jpg,Man,black,36.0,34.1,163.96,85.34,68.45,True
a0ecece6e6969c1c,0,0,0.84,a0ecece6e6969c1c_body0_face0.jpg,Woman,white,27.0,24.5,597.61,105.68,56.85,True
a0f9ffff6f040000,0,0,0.8,a0f9ffff6f040000_body0_face0.jpg,Man,white,37.0,25.27,143.44,143.18,35.11,True
a1fffffac8b02000,0,0,0.81,a1fffffac8b02000_body0_face0.jpg,Man,black,44.0,38.5,107.04,40.86,45.43,True
a36761d187d1f1a3,0,0,0.82,a36761d187d1f1a3_body0_face0.jpg,Woman,latino hispanic,31.0,27.76,666.03,108.14,59.01,True
a36761d187d1f1a3,0,1,0.63,a36761d187d1f1a3_body0_face1.jpg,Man,white,36.0,29.86,1073.24,102.4,46.89,True
a3819991f3ff9f87,0,0,0.83,a3819991f3ff9f87_body0_face0.jpg,Man,latino hispanic,27.0,25.31,56.42,102.51,65.9,True
a3b7e38301010100,0,0,0.79,a3b7e38301010100_body0_face0.jpg,Man,black,30.0,5.8,61.76,47.89,45.87,True
a3e3e8484a7f7c7c,0,0,0.88,a3e3e8484a7f7c7c_body0_face0.jpg,Man,latino hispanic,18.0,5.39,261.28,133.97,36.68,True
a5e1e0247ee7e781,0,0,0.82,a5e1e0247ee7e781_body0_face0.jpg,Man,black,24.0,28.77,115.6,71.42,47.68,True
a6b89abc3c013300,1,0,0.8,a6b89abc3c013300_body1_face0.jpg,Man,black,33.0,36.75,433.07,100.94,58.37,True
a747c7c3c1c0c3c3,0,0,0.85,a747c7c3c1c0c3c3_body0_face0.jpg,Woman,white,32.0,25.44,54.68,107.93,47.51,True
a7831f3f3be0c0c0,0,0,0.77,a7831f3f3be0c0c0_body0_face0.jpg,Woman,black,30.0,27.03,247.5,137.4,49.64,True
a7a3a38f87070b0f,0,0,0.82,a7a3a38f87070b0f_body0_face0.jpg,Man,asian,29.0,28.59,224.41,131.38,46.17,True
a7b5f67470d08200,0,0,0.75,a7b5f67470d08200_body0_face0.jpg,Man,white,32.0,31.09,869.93,113.38,70.74,True
a7b5f67470d08200,1,0,0.74,a7b5f67470d08200_body1_face0.jpg,Man,middle eastern,36.0,26.27,207.12,52.64,35.93,True
a7b5f67470d08200,4,0,0.63,a7b5f67470d08200_body4_face0.jpg,Man,asian,31.0,18.33,134.37,36.58,24.99,True
a8e0d0204b1f1f1f,0,0,0.84,a8e0d0204b1f1f1f_body0_face0.jpg,Woman,black,32.0,30.34,213.66,109.51,52.14,True
aaa0a080667c6c7e,0,0,0.82,aaa0a080667c6c7e_body0_face0.jpg,Man,black,32.0,31.05,221.88,55.7,36.78,True
aaa0a080667c6c7e,0,1,0.78,aaa0a080667c6c7e_body0_face1.jpg,Woman,white,24.0,28.85,296.98,92.02,46.84,True
aaa0a080667c6c7e,1,0,0.84,aaa0a080667c6c7e_body1_face0.jpg,Man,latino hispanic,20.0,9.67,310.08,101.64,44.68,True
aaa0a080667c6c7e,2,0,0.84,aaa0a080667c6c7e_body2_face0.jpg,Woman,white,28.0,28.91,292.84,92.25,47.48,True
aafff3fbc3400000,0,0,0.73,aafff3fbc3400000_body0_face0.jpg,Man,black,33.0,25.62,121.41,85.8,56.51,True
abc9e381c7ef07e7,0,0,0.8,abc9e381c7ef07e7_body0_face0.jpg,Woman,black,29.0,22.68,100.57,46.81,32.58,True
acb4b8f0b0907c7c,0,0,0.87,acb4b8f0b0907c7c_body0_face0.jpg,Man,white,30.0,4.89,120.29,175.51,52.75,True
acec3c9c2cbcfcf0,0,0,0.81,acec3c9c2cbcfcf0_body0_face0.jpg,Woman,white,26.0,6.48,86.94,172.57,38.04,True
ae7dfeea43c1869e,0,0,0.78,ae7dfeea43c1869e_body0_face0.jpg,Woman,indian,28.0,24.51,1528.68,154.97,48.26,True
aeaeeeecec6d0501,0,0,0.69,aeaeeeecec6d0501_body0_face0.jpg,Man,white,32.0,28.83,92.49,138.94,80.11,True
aeaeeeecec6d0501,1,0,0.83,aeaeeeecec6d0501_body1_face0.jpg,Man,asian,26.0,6.56,75.73,112.35,49.6,True
af070f074f1a3c08,0,0,0.8,af070f074f1a3c08_body0_face0.jpg,Man,black,27.0,31.14,167.69,82.34,44.86,True
af1777410000d0c0,0,0,0.76,af1777410000d0c0_body0_face0.jpg,Man,black,34.0,43.51,62.75,80.6,65.41,True
afa7a7a7be9c1c80,0,0,0.81,afa7a7a7be9c1c80_body0_face0.jpg,Man,black,27.0,27.74,475.87,94.4,47.32,True
afbf1f0306141c37,0,0,0.75,afbf1f0306141c37_body0_face0.jpg,Man,black,33.0,25.13,152.57,68.49,34.73,True
afe343d37262e667,0,0,0.74,afe343d37262e667_body0_face0.jpg,Man,asian,39.0,16.44,705.8,65.93,50.22,True
afff7ffff3000000,0,0,0.76,afff7ffff3000000_body0_face0.jpg,Man,black,35.0,20.96,65.89,55.26,28.53,True
b0003c3ce6c7a7c3,0,0,0.82,b0003c3ce6c7a7c3_body0_face0.jpg,Woman,asian,30.0,26.1,197.72,123.91,58.76,True
b000ecfcfff670c0,0,0,0.8,b000ecfcfff670c0_body0_face0.jpg,Man,black,43.0,42.91,604.32,88.99,56.31,True
b0203478b99cfeff,1,1,0.81,b0203478b99cfeff_body1_face1.jpg,Man,black,30.0,25.84,154.3,114.29,45.94,True
b0203478b99cfeff,2,0,0.79,b0203478b99cfeff_body2_face0.jpg,Man,black,29.0,37.98,90.67,62.05,46.08,True
b0203478b99cfeff,3,0,0.86,b0203478b99cfeff_body3_face0.jpg,Man,black,30.0,27.71,154.21,114.39,45.73,True
b02e08fff7c4e02c,0,0,0.78,b02e08fff7c4e02c_body0_face0.jpg,Man,asian,28.0,23.35,64.76,96.75,47.75,True
b03820fcf400783c,0,0,0.79,b03820fcf400783c_body0_face0.jpg,Man,white,32.0,8.49,242.87,165.68,36.16,True
b03820fcf400783c,1,0,0.76,b03820fcf400783c_body1_face0.jpg,Man,white,38.0,70.5,896.47,139.51,56.08,True
b07cfcfc20307e00,0,0,0.77,b07cfcfc20307e00_body0_face0.jpg,Man,black,25.0,29.85,287.76,119.58,65.81,True
b08187c37f3f3f77,0,0,0.82,b08187c37f3f3f77_body0_face0.jpg,Woman,white,37.0,27.14,246.47,128.77,65.83,True
b09898cccc0b85ff,0,0,0.8,b09898cccc0b85ff_body0_face0.jpg,Man,white,22.0,21.09,97.68,136.0,56.89,True
b0b080ccdb18000b,0,0,0.7,b0b080ccdb18000b_body0_face0.jpg,Man,asian,36.0,25.23,696.35,63.78,26.35,True
b0b0b0b8b8b08080,0,0,0.76,b0b0b0b8b8b08080_body0_face0.jpg,Man,asian,23.0,3.94,262.19,42.1,54.43,True
b0c4ff000042cfff,0,0,0.78,b0c4ff000042cfff_body0_face0.jpg,Man,white,23.0,2.6,117.88,120.44,27.47,True
b0dc743030b0fe64,0,0,0.85,b0dc743030b0fe64_body0_face0.jpg,Man,black,32.0,34.16,102.46,58.4,40.09,True
b0e0f8e4ac3c3e31,0,0,0.61,b0e0f8e4ac3c3e31_body0_face0.jpg,Woman,white,36.0,29.63,220.58,118.9,52.71,True
b0e2e0f0e0c1e4f7,0,0,0.61,b0e2e0f0e0c1e4f7_body0_face0.jpg,Man,white,29.0,21.61,1702.33,89.77,45.32,True
b0f2f2b6a6a783fb,0,0,0.8,b0f2f2b6a6a783fb_body0_face0.jpg,Man,white,35.0,31.43,520.05,124.91,58.16,True
b0f8f0f0d0dfc080,0,0,0.78,b0f8f0f0d0dfc080_body0_face0.jpg,Man,black,26.0,32.5,56.87,51.36,47.34,True
b0f8f0f0d0dfc080,3,0,0.71,b0f8f0f0d0dfc080_body3_face0.jpg,Man,black,25.0,31.74,57.85,50.93,46.85,True
b0fcde0e0607833f,0,0,0.78,b0fcde0e0607833f_body0_face0.jpg,Man,black,33.0,29.24,147.02,96.59,66.8,True
b17118f063c3d1c1,0,0,0.84,b17118f063c3d1c1_body0_face0.jpg,Man,black,28.0,33.2,298.01,80.91,47.44,True
b1808686868fcfff,0,0,0.84,b1808686868fcfff_body0_face0.jpg,Woman,white,31.0,28.13,276.82,136.51,68.62,True
b1b1b1b373737312,0,0,0.85,b1b1b1b373737312_body0_face0.jpg,Woman,white,31.0,28.67,83.06,111.99,63.73,True
b1bfffbf08080800,0,0,0.79,b1bfffbf08080800_body0_face0.jpg,Man,white,34.0,8.23,264.14,115.13,50.89,True
b1f3c3e666003c30,0,0,0.8,b1f3c3e666003c30_body0_face0.jpg,Man,latino hispanic,36.0,31.73,69.0,75.36,28.65,True
b30313101033ffcf,0,0,0.76,b30313101033ffcf_body0_face0.jpg,Woman,black,29.0,10.43,501.1,84.91,50.72,True
b310fcfe60303c0f,0,0,0.81,b310fcfe60303c0f_body0_face0.jpg,Man,black,29.0,5.5,619.71,110.5,44.59,True
b310fcfe60303c0f,1,0,0.81,b310fcfe60303c0f_body1_face0.jpg,Man,black,30.0,5.16,555.13,110.34,42.64,True
b3f3f1f1f1f1e1e3,0,0,0.82,b3f3f1f1f1f1e1e3_body0_face0.jpg,Man,black,34.0,30.58,134.64,85.37,56.99,True
b43f3d7db600701c,1,0,0.81,b43f3d7db600701c_body1_face0.jpg,Man,asian,23.0,4.45,52.43,98.48,41.99,True
b4d8d60d9d373700,1,0,0.59,b4d8d60d9d373700_body1_face0.jpg,Man,white,35.0,11.31,124.15,64.4,37.12,True
b577f78783d30000,0,0,0.81,b577f78783d30000_body0_face0.jpg,Man,asian,22.0,24.54,93.17,89.48,60.25,True
b583a3bfbd252d01,0,0,0.87,b583a3bfbd252d01_body0_face0.jpg,Man,indian,25.0,10.33,141.17,110.6,46.91,True
b6e4bc365cf88781,0,0,0.77,b6e4bc365cf88781_body0_face0.jpg,Man,white,47.0,80.55,1046.72,142.43,48.42,True
b71f1f0d0c000b1a,0,0,0.73,b71f1f0d0c000b1a_body0_face0.jpg,Man,black,37.0,43.14,96.2,65.91,43.28,True
b71f1f0d0c000b1a,1,0,0.58,b71f1f0d0c000b1a_body1_face0.jpg,Man,asian,37.0,35.3,86.46,68.62,45.26,True
b7362c3471f1d29b,0,0,0.83,b7362c3471f1d29b_body0_face0.jpg,Man,white,39.0,37.83,343.86,122.93,52.84,True
b7362c3471f1d29b,1,0,0.8,b7362c3471f1d29b_body1_face0.jpg,Man,asian,24.0,4.8,372.11,93.53,53.85,True
b7663e70d8d06242,0,0,0.81,b7663e70d8d06242_body0_face0.jpg,Woman,white,30.0,21.07,259.19,106.47,67.28,True
b77777373130b0a1,0,0,0.81,b77777373130b0a1_body0_face0.jpg,Man,black,32.0,25.89,1172.52,84.01,69.98,True
b783c1587834181c,0,0,0.77,b783c1587834181c_body0_face0.jpg,Woman,white,38.0,5.79,370.39,101.35,67.24,True
b7b7a7a3a1e7e7e7,0,0,0.81,b7b7a7a3a1e7e7e7_body0_face0.jpg,Woman,white,28.0,2.37,51.91,155.84,46.88,True
b7ffbfbbf9c00000,0,0,0.79,b7ffbfbbf9c00000_body0_face0.jpg,Woman,white,32.0,27.34,771.92,141.52,38.3,True
b7ffbfbbf9c00000,1,0,0.76,b7ffbfbbf9c00000_body1_face0.jpg,Woman,white,33.0,26.12,736.11,137.29,41.96,True
b7ffbfbbf9c00000,1,1,0.7,b7ffbfbbf9c00000_body1_face1.jpg,Man,white,31.0,31.99,603.26,123.04,57.33,True
b83838446766405c,0,0,0.77,b83838446766405c_body0_face0.jpg,Woman,black,33.0,24.02,488.63,113.31,62.81,True
b88111fcdfd91800,0,0,0.8,b88111fcdfd91800_body0_face0.jpg,Woman,indian,31.0,26.89,64.04,141.02,46.87,True
b8b8181c1c1c0f13,0,0,0.86,b8b8181c1c1c0f13_body0_face0.jpg,Man,white,35.0,27.28,105.81,107.59,43.61,True
b8b878703808e8d8,0,0,0.84,b8b878703808e8d8_body0_face0.jpg,Woman,asian,28.0,3.51,405.86,136.66,56.01,True
b8b8b8b8b8180c0e,0,0,0.86,b8b8b8b8b8180c0e_body0_face0.jpg,Man,white,31.0,15.99,289.76,123.87,50.97,True
b8f01c4e3e012100,0,0,0.78,b8f01c4e3e012100_body0_face0.jpg,Man,black,28.0,32.05,67.84,87.34,93.79,True
b8f8c0c0809bfffc,0,0,0.85,b8f8c0c0809bfffc_body0_face0.jpg,Woman,middle eastern,26.0,21.5,283.87,123.99,70.87,True
b8fc0726203c1cff,0,0,0.8,b8fc0726203c1cff_body0_face0.jpg,Man,indian,25.0,44.16,92.61,82.58,40.86,True
b8fc0726203c1cff,9,1,0.75,b8fc0726203c1cff_body9_face1.jpg,Man,white,23.0,41.42,88.5,81.75,38.27,True
b8febf9cf8800000,0,0,0.77,b8febf9cf8800000_body0_face0.jpg,Man,white,30.0,26.34,147.83,131.42,58.72,True
b9d9f9e3e7c3c3cb,0,0,0.76,b9d9f9e3e7c3c3cb_body0_face0.jpg,Man,black,39.0,46.72,609.61,66.25,40.34,True
b9e809073c4f4fc2,0,0,0.76,b9e809073c4f4fc2_body0_face0.jpg,Woman,asian,34.0,24.33,3780.67,81.57,50.13,True
b9e809073c4f4fc2,1,0,0.75,b9e809073c4f4fc2_body1_face0.jpg,Man,black,30.0,22.4,2212.69,56.25,39.52,True
ba0a98878393f2fd,0,0,0.84,ba0a98878393f2fd_body0_face0.jpg,Man,black,27.0,6.3,333.61,134.06,42.31,True
ba0a98878393f2fd,0,1,0.82,ba0a98878393f2fd_body0_face1.jpg,Man,black,34.0,30.6,466.35,86.45,50.07,True
ba0a98878393f2fd,1,0,0.84,ba0a98878393f2fd_body1_face0.jpg,Man,black,33.0,31.66,453.21,82.83,50.62,True
bab1b19030b17d7d,0,1,0.78,bab1b19030b17d7d_body0_face1.jpg,Man,indian,29.0,23.27,69.52,66.12,49.5,True
baba9a1a0003fbff,0,0,0.72,baba9a1a0003fbff_body0_face0.jpg,Man,white,37.0,29.25,268.92,155.96,40.27,True
bb39393c7c7c787e,0,0,0.86,bb39393c7c7c787e_body0_face0.jpg,Man,white,20.0,8.9,54.89,165.82,43.16,True
bb3b30180c0c0604,0,0,0.81,bb3b30180c0c0604_body0_face0.jpg,Man,black,29.0,31.09,231.01,76.92,46.07,True
bb3b30180c0c0604,2,0,0.56,bb3b30180c0c0604_body2_face0.jpg,Man,white,35.0,35.07,138.88,53.6,47.86,True
bb8be705c1e7f3c1,0,0,0.83,bb8be705c1e7f3c1_body0_face0.jpg,Woman,asian,32.0,17.36,123.0,76.22,34.58,True
bb9f8f0f0f070fc0,0,0,0.85,bb9f8f0f0f070fc0_body0_face0.jpg,Woman,white,29.0,23.07,72.63,108.4,56.5,True
bbb39dcc50218b87,0,0,0.83,bbb39dcc50218b87_body0_face0.jpg,Man,latino hispanic,32.0,24.8,94.2,83.44,33.73,True
bbbbbbbbbb000000,0,0,0.84,bbbbbbbbbb000000_body0_face0.jpg,Man,black,31.0,29.43,243.75,55.81,60.77,True
bbbbfbb2c282087f,0,0,0.83,bbbbfbb2c282087f_body0_face0.jpg,Woman,white,27.0,26.81,547.94,148.06,32.17,True
bbf3878311019f07,0,0,0.76,bbf3878311019f07_body0_face0.jpg,Woman,asian,33.0,8.08,1441.31,90.26,40.8,True
bbfbb3cffe1c0000,0,0,0.83,bbfbb3cffe1c0000_body0_face0.jpg,Man,black,29.0,27.93,191.23,101.09,55.29,True
bbfbb3cffe1c0000,0,1,0.83,bbfbb3cffe1c0000_body0_face1.jpg,Man,black,47.0,35.79,272.74,119.82,59.19,True
bbfbb3cffe1c0000,0,2,0.82,bbfbb3cffe1c0000_body0_face2.jpg,Man,black,25.0,8.43,192.08,128.32,56.52,True
bbfbb3cffe1c0000,1,0,0.83,bbfbb3cffe1c0000_body1_face0.jpg,Man,latino hispanic,49.0,36.69,248.49,115.23,60.66,True
bbfbb3cffe1c0000,2,0,0.82,bbfbb3cffe1c0000_body2_face0.jpg,Man,black,46.0,31.28,133.83,101.28,52.35,True
bc100078f8f0f773,0,1,0.77,bc100078f8f0f773_body0_face1.jpg,Man,asian,27.0,6.76,3223.36,130.35,63.71,True
bc28a8f8f2f1f0f0,0,1,0.79,bc28a8f8f2f1f0f0_body0_face1.jpg,Woman,white,31.0,25.45,155.74,117.86,40.8,True
bc28a8f8f2f1f0f0,1,0,0.82,bc28a8f8f2f1f0f0_body1_face0.jpg,Woman,white,31.0,24.95,160.06,116.67,41.45,True
bc30086ce4e0e460,0,0,0.83,bc30086ce4e0e460_body0_face0.jpg,Man,black,25.0,26.02,447.49,126.54,37.05,True
bc40187c70f0f880,0,0,0.75,bc40187c70f0f880_body0_face0.jpg,Man,black,39.0,22.84,1344.38,96.43,68.08,True
bc8cc4c270676043,0,0,0.77,bc8cc4c270676043_body0_face0.jpg,Woman,black,29.0,21.61,303.01,108.59,42.4,True
bc9eecc7c7ef0000,0,0,0.81,bc9eecc7c7ef0000_body0_face0.jpg,Woman,black,24.0,20.02,608.59,135.38,55.72,True
bcbcfce88000e4e7,0,0,0.52,bcbcfce88000e4e7_body0_face0.jpg,Man,asian,35.0,21.22,512.28,72.09,43.42,True
bcdeb83ca888085a,0,0,0.82,bcdeb83ca888085a_body0_face0.jpg,Man,white,54.0,61.17,178.51,145.82,51.95,True
bcdeb83ca888085a,1,0,0.76,bcdeb83ca888085a_body1_face0.jpg,Man,white,36.0,57.15,186.81,112.62,53.56,True
bcf070e8c9ecc0fb,0,0,0.74,bcf070e8c9ecc0fb_body0_face0.jpg,Man,black,30.0,26.85,121.49,70.99,42.82,True
bcf4c4ccd8f03838,0,0,0.76,bcf4c4ccd8f03838_body0_face0.jpg,Man,asian,33.0,32.18,93.36,38.27,29.23,True
bd3c1e1d1f1f1e3e,0,0,0.61,bd3c1e1d1f1f1e3e_body0_face0.jpg,Man,white,28.0,7.55,380.18,119.28,47.87,True
bd3c1e1d1f1f1e3e,1,0,0.73,bd3c1e1d1f1f1e3e_body1_face0.jpg,Woman,white,38.0,4.72,312.47,110.67,57.12,True
bdfdf8d881848080,0,0,0.84,bdfdf8d881848080_body0_face0.jpg,Man,black,31.0,8.83,60.68,106.82,48.27,True
bdfdf8d881848080,0,1,0.78,bdfdf8d881848080_body0_face1.jpg,Man,black,27.0,10.23,149.38,133.25,50.12,True
bdfdf8d881848080,1,1,0.76,bdfdf8d881848080_body1_face1.jpg,Man,black,32.0,8.28,73.95,86.13,46.85,True
bdfdf8d881848080,2,0,0.83,bdfdf8d881848080_body2_face0.jpg,Woman,black,29.0,9.6,237.71,129.68,54.14,True
bdfdf8d881848080,3,0,0.83,bdfdf8d881848080_body3_face0.jpg,Man,black,36.0,9.79,228.64,101.36,59.19,True
bdfdf8d881848080,3,1,0.8,bdfdf8d881848080_body3_face1.jpg,Man,black,39.0,8.48,152.98,105.2,49.62,True
bdfdf8d881848080,4,0,0.84,bdfdf8d881848080_body4_face0.jpg,Man,black,36.0,9.7,225.51,101.34,59.27,True
bdfdf8d881848080,4,1,0.81,bdfdf8d881848080_body4_face1.jpg,Man,black,31.0,7.99,148.9,103.43,46.58,True
bdffc6c606030100,0,0,0.77,bdffc6c606030100_body0_face0.jpg,Man,black,35.0,25.95,287.26,68.42,51.36,True
bdffc6c606030100,1,0,0.77,bdffc6c606030100_body1_face0.jpg,Man,black,34.0,27.2,313.99,74.74,51.4,True
be373fce8cfc4000,1,0,0.53,be373fce8cfc4000_body1_face0.jpg,Man,asian,39.0,8.72,403.71,104.87,47.15,True
be3c6400246e7e3a,0,0,0.8,be3c6400246e7e3a_body0_face0.jpg,Woman,white,32.0,29.81,320.71,94.05,36.26,True
be3e7fb818383a24,0,0,0.85,be3e7fb818383a24_body0_face0.jpg,Woman,white,29.0,3.83,55.15,129.08,35.0,True
be6161c2e2f6a6e0,0,0,0.8,be6161c2e2f6a6e0_body0_face0.jpg,Man,black,33.0,28.97,69.03,45.09,34.33,True
be7ce75000e2343d,0,0,0.8,be7ce75000e2343d_body0_face0.jpg,Man,black,28.0,23.14,152.74,80.28,38.67,True
be7e4e4e4c0c0000,0,0,0.79,be7e4e4e4c0c0000_body0_face0.jpg,Woman,black,30.0,25.21,216.73,102.06,44.62,True
be8fe3470f1f6701,0,0,0.77,be8fe3470f1f6701_body0_face0.jpg,Man,asian,30.0,0.23,77.72,138.95,44.49,True
be9333277e181034,0,0,0.77,be9333277e181034_body0_face0.jpg,Man,black,31.0,29.27,441.81,41.24,40.95,True
bebeec8058786860,0,0,0.84,bebeec8058786860_body0_face0.jpg,Man,latino hispanic,28.0,25.2,52.55,110.2,36.41,True
bebfbe8e0000f0e0,0,0,0.77,bebfbe8e0000f0e0_body0_face0.jpg,Man,black,36.0,25.96,52.38,70.39,37.51,True
bec7d3f3ff068000,0,0,0.79,bec7d3f3ff068000_body0_face0.jpg,Woman,black,32.0,37.26,80.81,120.4,47.09,True
bec7d3f3ff068000,1,0,0.82,bec7d3f3ff068000_body1_face0.jpg,Man,black,29.0,8.65,170.62,100.59,42.58,True
bec7d3f3ff068000,1,1,0.64,bec7d3f3ff068000_body1_face1.jpg,Man,white,42.0,29.59,156.95,101.33,54.89,True
befe7218d4d242c2,0,0,0.84,befe7218d4d242c2_body0_face0.jpg,Woman,white,34.0,28.5,140.42,105.91,50.52,True
befe7218d4d242c2,1,0,0.65,befe7218d4d242c2_body1_face0.jpg,Man,asian,31.0,32.24,114.21,59.51,38.66,True
befffff380a0001f,0,0,0.71,befffff380a0001f_body0_face0.jpg,Man,indian,26.0,25.79,398.49,121.56,43.43,True
befffff380a0001f,1,0,0.72,befffff380a0001f_body1_face0.jpg,Man,asian,26.0,23.07,351.16,129.6,63.59,True
befffff380a0001f,1,1,0.52,befffff380a0001f_body1_face1.jpg,Man,asian,29.0,24.03,422.86,103.92,43.49,True
befffff380a0001f,2,0,0.83,befffff380a0001f_body2_face0.jpg,Man,black,25.0,27.12,86.69,211.21,32.54,True
bf00fffcf0300002,0,0,0.76,bf00fffcf0300002_body0_face0.jpg,Man,black,33.0,29.89,657.21,82.93,65.08,True
bf0305c000cecfcf,0,0,0.81,bf0305c000cecfcf_body0_face0.jpg,Man,black,34.0,30.17,137.85,80.15,46.67,True
bf03e2fc34940800,0,0,0.84,bf03e2fc34940800_body0_face0.jpg,Man,asian,28.0,22.04,410.21,119.16,58.74,True
bf1400cfc72b7737,0,0,0.74,bf1400cfc72b7737_body0_face0.jpg,Man,black,29.0,34.21,249.47,75.46,51.42,True
bf1f0303f1bfcc0b,0,0,0.79,bf1f0303f1bfcc0b_body0_face0.jpg,Man,white,35.0,34.83,376.75,86.36,68.46,True
bf1f1f0f07070000,0,0,0.83,bf1f1f0f07070000_body0_face0.jpg,Woman,latino hispanic,25.0,20.06,65.27,92.18,56.89,True
bf1f3fdf03013100,0,0,0.81,bf1f3fdf03013100_body0_face0.jpg,Man,asian,24.0,4.14,1332.11,129.39,48.27,True
bf37303909306070,0,0,0.75,bf37303909306070_body0_face0.jpg,Woman,white,28.0,19.88,67.89,87.05,52.6,True
bf3f27270f030307,0,0,0.86,bf3f27270f030307_body0_face0.jpg,Woman,white,21.0,2.32,436.75,122.41,45.87,True
bf3f272fff6f0200,0,0,0.78,bf3f272fff6f0200_body0_face0.jpg,Man,black,33.0,31.26,618.29,118.99,56.91,True
bf6ee2e6fe7e0000,0,0,0.71,bf6ee2e6fe7e0000_body0_face0.jpg,Man,black,24.0,24.46,323.77,68.99,51.56,True
bf7afa7c7e731010,2,0,0.81,bf7afa7c7e731010_body2_face0.jpg,Man,white,34.0,24.01,270.28,127.57,61.4,True
bf7afa7c7e731010,7,0,0.74,bf7afa7c7e731010_body7_face0.jpg,Man,white,32.0,27.5,90.41,111.09,46.36,True
bf7afa7c7e731010,8,0,0.75,bf7afa7c7e731010_body8_face0.jpg,Man,white,24.0,28.98,92.2,113.81,43.45,True
bf7bf3f340e0f0f2,0,0,0.79,bf7bf3f340e0f0f2_body0_face0.jpg,Woman,white,44.0,65.83,330.28,124.5,56.71,True
bf7f3fc6003e1800,0,0,0.83,bf7f3fc6003e1800_body0_face0.jpg,Man,black,44.0,51.33,162.34,98.87,56.63,True
bf87373f03030100,0,0,0.84,bf87373f03030100_body0_face0.jpg,Man,middle eastern,39.0,39.82,396.82,88.97,70.28,True
bf87a4b4b0bfb701,0,0,0.87,bf87a4b4b0bfb701_body0_face0.jpg,Woman,white,32.0,19.02,82.32,151.01,61.31,True
bf8f838181030103,0,0,0.83,bf8f838181030103_body0_face0.jpg,Man,latino hispanic,32.0,21.59,148.16,55.05,43.97,True
bf9e9c1c1c070797,0,0,0.81,bf9e9c1c1c070797_body0_face0.jpg,Man,latino hispanic,23.0,22.45,111.08,154.51,55.05,True
bf9e9c1c1c070797,1,0,0.77,bf9e9c1c1c070797_body1_face0.jpg,Woman,asian,27.0,21.82,67.47,64.61,72.01,True
bf9f8387c7839999,0,0,0.75,bf9f8387c7839999_body0_face0.jpg,Man,black,31.0,33.19,69.29,94.98,77.75,True
bf9fb3c4c40c0400,2,0,0.72,bf9fb3c4c40c0400_body2_face0.jpg,Man,white,30.0,33.32,54.83,91.78,69.48,True
bf9fbf24020044ff,0,0,0.82,bf9fbf24020044ff_body0_face0.jpg,Man,black,44.0,39.93,76.31,144.35,34.16,True
bf9fbf24020044ff,0,1,0.65,bf9fbf24020044ff_body0_face1.jpg,Man,asian,36.0,8.8,93.88,68.34,41.06,True
bf9fbf24020044ff,1,0,0.82,bf9fbf24020044ff_body1_face0.jpg,Man,asian,30.0,6.91,83.06,62.51,28.05,True
bf9fbf24020044ff,2,0,0.79,bf9fbf24020044ff_body2_face0.jpg,Man,black,30.0,15.27,93.2,139.96,40.35,True
bf9fbfbf9e000300,0,0,0.83,bf9fbfbf9e000300_body0_face0.jpg,Woman,black,32.0,26.75,105.97,110.65,51.72,True
bf9ff38301030707,0,0,0.79,bf9ff38301030707_body0_face0.jpg,Man,white,24.0,7.86,275.13,109.25,54.57,True
bf9ff38301030707,2,0,0.77,bf9ff38301030707_body2_face0.jpg,Man,white,22.0,6.86,466.5,129.29,48.41,True
bf9ff38301030707,2,1,0.74,bf9ff38301030707_body2_face1.jpg,Man,white,26.0,7.81,297.34,119.6,53.04,True
bfa1a1c84852763e,1,0,0.69,bfa1a1c84852763e_body1_face0.jpg,Woman,white,30.0,27.65,67.86,92.99,44.47,True
bfa7070787810882,0,0,0.7,bfa7070787810882_body0_face0.jpg,Man,white,33.0,5.41,96.79,107.01,53.8,True
bfae023d3f000018,0,0,0.68,bfae023d3f000018_body0_face0.jpg,Man,black,44.0,15.95,54.71,79.68,57.75,True
bfb0b03b3b3b0901,0,0,0.78,bfb0b03b3b3b0901_body0_face0.jpg,Man,latino hispanic,42.0,29.22,142.02,95.07,54.88,True
bfb0b03b3b3b0901,1,0,0.62,bfb0b03b3b3b0901_body1_face0.jpg,Man,latino hispanic,35.0,33.06,182.84,127.82,55.23,True
bfb331d0a0471ff7,0,0,0.76,bfb331d0a0471ff7_body0_face0.jpg,Man,black,30.0,27.77,193.67,93.94,56.21,True
bfb39180b8800436,0,0,0.81,bfb39180b8800436_body0_face0.jpg,Man,black,26.0,44.29,172.73,85.88,38.87,True
bfb393e1e13373e1,0,0,0.82,bfb393e1e13373e1_body0_face0.jpg,Woman,indian,30.0,10.41,160.42,151.76,49.62,True
bfb7672701103820,0,0,0.8,bfb7672701103820_body0_face0.jpg,Man,asian,26.0,23.07,1599.45,137.03,42.57,True
bfb7672701103820,2,0,0.76,bfb7672701103820_body2_face0.jpg,Woman,white,26.0,42.53,1171.07,136.01,57.18,True
